conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1479241338944204801,Thu Jan 06 23:59:52 +0000 2022,0,Hwa fe ehhhhh bgd ,1479241338944204801,,,in,,0,0,0,https://x.com/SaraKhhalidd/status/1479241338944204801,882400880573779969,SaraKhhalidd
1479241363170357252,Thu Jan 06 23:59:58 +0000 2022,3,mamemeet ko na ang ibang BTLED️,1479241363170357252,,,tl,"Rosario, Batangas",0,0,0,https://x.com/veatrixxe/status/1479241363170357252,1354052020185964549,veatrixxe
1479241329846587394,Thu Jan 06 23:59:50 +0000 2022,0,Bismillah PSS Sleman menang hari ini!!! #PSSday,1479241329846587394,,,in,"Sleman, Indonesia",0,0,0,https://x.com/_Azizs98/status/1479241329846587394,2891536862,_Azizs98
1479241339736932356,Thu Jan 06 23:59:53 +0000 2022,0,Banger https://t.co/HzOoVFucVj,1479241339736932356,,,in,,0,0,0,https://x.com/krembraud/status/1479241339736932356,4265172399,krembraud
1479241342144466947,Thu Jan 06 23:59:53 +0000 2022,0,Satan,1479241342144466947,,,in,Lagos,0,0,0,https://x.com/_iamTerry/status/1479241342144466947,750831299095588864,_iamTerry
1479241340483354625,Thu Jan 06 23:59:53 +0000 2022,0,gue baru tau ternyata ig bisa gini https://t.co/8jdhoIxUzn,1479241340483354625,https://pbs.twimg.com/media/FIdSJ9AUYAIdqdx.jpg,,in,unlabeled acc,0,1,0,https://x.com/urewspaace/status/1479241340483354625,1266332944135671809,urewspaace
1479241312989696001,Thu Jan 06 23:59:46 +0000 2022,0,emak gue ternyata sekarang udah bisa nge-delive WA persis kek kebiasaan anaknya . https://t.co/yuX8ZzfGGh,1479241312989696001,https://pbs.twimg.com/media/FIdSIhCVUAICE9j.jpg,,in,Kota Depok,0,1,0,https://x.com/diary_arination/status/1479241312989696001,3097594598,diary_arination
1479241349387804675,Thu Jan 06 23:59:55 +0000 2022,7,Tehe! Ada saran buat team Xiao? Chara yg level rendah jg termasuk krn bakalan di build juga tia! https://t.co/f3V9BDcUyb,1479241349387804675,https://pbs.twimg.com/media/FIdSKw7UYAEvr3z.jpg,,in,KIRIM MENFESS DI LINK ‼️🌼,0,6,0,https://x.com/paimonfess/status/1479241349387804675,1318848121498075136,paimonfess
1479241327653298178,Thu Jan 06 23:59:50 +0000 2022,0,bonebooooone! cu,1479241327653298178,,,in,,0,0,0,https://x.com/TheCubone_/status/1479241327653298178,603415183,TheCubone_
1479241332006678531,Thu Jan 06 23:59:51 +0000 2022,0,Gak jadi insecure deh soalnya kita masih sama-sama belajar.,1479241332006678531,,,in,Isekai,0,0,0,https://x.com/hafisdw_/status/1479241332006678531,1145950428674158592,hafisdw_
1479241364152160257,Thu Jan 06 23:59:58 +0000 2022,0,Ang lamig putangina,1479241364152160257,,,tl,°₊✧ 16 – she/they ✮°｡ rcbyf ¡!,0,1,0,https://x.com/melodgyu_/status/1479241364152160257,1316621323590721537,melodgyu_
1479241338403147777,Thu Jan 06 23:59:52 +0000 2022,0,jinsung,1479241338403147777,,,in,,0,0,0,https://x.com/enwmowjwjw/status/1479241338403147777,1409671028410884097,enwmowjwjw
1479241348293169155,Thu Jan 06 23:59:55 +0000 2022,1,sdgc and mars,1479241348293169155,,,in,home depot toilets | mw dev 🫶,0,1,0,https://x.com/connorsbedard/status/1479241348293169155,1223402581340258304,connorsbedard
1479241340248600576,Thu Jan 06 23:59:53 +0000 2022,0,Pakyu covid,1479241340248600576,,,in,,0,0,0,https://x.com/ntambt/status/1479241340248600576,772923931930001408,ntambt
1479241355524071425,Thu Jan 06 23:59:56 +0000 2022,0,Nani,1479241355524071425,,,in,in Seokjin's heart,0,0,0,https://x.com/minamiharukades/status/1479241355524071425,1132702332,minamiharukades
1479241344828596224,Thu Jan 06 23:59:54 +0000 2022,0,ini siapa yang pagi pagi udah ngegalau di base ,1479241344828596224,,,in,,0,1,0,https://x.com/jeweee__/status/1479241344828596224,1415255767557439488,jeweee__
1479241362340028424,Thu Jan 06 23:59:58 +0000 2022,5,kamil'e bak ahahah,1479241362340028424,,,tl,,0,0,1,https://x.com/uzunmarlboro/status/1479241362340028424,335690792,uzunmarlboro
1479241303774826496,Thu Jan 06 23:59:44 +0000 2022,0,Baba :(,1479241303774826496,,,tl,,0,0,0,https://x.com/dodosaphiens/status/1479241303774826496,901389281482207233,dodosaphiens
1479241343297900547,Thu Jan 06 23:59:53 +0000 2022,0,Mi bb hermosaa ,1479241343297900547,,,in,,0,0,0,https://x.com/OrquiCarrasco/status/1479241343297900547,1064700770065371136,OrquiCarrasco
1479241345856200706,Thu Jan 06 23:59:54 +0000 2022,0,muka senja gw ilang dah,1479241345856200706,,,in,Alpha Centauri C-1,0,0,0,https://x.com/hambaasahaya/status/1479241345856200706,4806180206,hambaasahaya
1479241332262678531,Thu Jan 06 23:59:51 +0000 2022,1,Loutakh nekouma sucette ? Taye nak yallah togn nemeu,1479241332262678531,,,in,"Doha, Qatar",0,4,0,https://x.com/dossantoskone/status/1479241332262678531,364639625,dossantoskone
1479241351141093381,Thu Jan 06 23:59:55 +0000 2022,6,Hallo selamat pagi apakah pagi harimu sudah di awali dengan sambat?,1479241351141093381,,,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/hellomiftaaa/status/1479241351141093381,1355818360244592642,hellomiftaaa
1479241345487097858,Thu Jan 06 23:59:54 +0000 2022,0,kangen bgt jujur,1479241345487097858,,,in,Jakarta Capital Region,0,0,0,https://x.com/penyukamerah/status/1479241345487097858,315161742,penyukamerah
1479241362226618368,Thu Jan 06 23:59:58 +0000 2022,0,Pagi pagi dah sakit hati,1479241362226618368,,,in,,0,0,0,https://x.com/SayeEika/status/1479241362226618368,609844962,SayeEika
1479241362021052416,Thu Jan 06 23:59:58 +0000 2022,0,Jumat Mubarok full senyum,1479241362021052416,,,in,Gg. Kondang,0,0,0,https://x.com/Iostyoungster/status/1479241362021052416,2957975943,Iostyoungster
1479241305670787073,Thu Jan 06 23:59:44 +0000 2022,5,selamat pagi euy! ada yang ngerti maksudnya gak? asa jero kieu menurut aku mah.. *dari trending https://t.co/CsXk2YFZRf,1479241305670787073,https://pbs.twimg.com/media/FIdSIJRXMAMkC4d.jpg,,in,"Bandung, Jawa Barat",0,7,0,https://x.com/BaseBDG/status/1479241305670787073,1248335621988311041,BaseBDG
1479241348616421378,Thu Jan 06 23:59:55 +0000 2022,0,-/-/- 02:40 6psx H,1479241348616421378,,,in,,0,0,0,https://x.com/tare0037/status/1479241348616421378,1215737065,tare0037
1479241345172897797,Thu Jan 06 23:59:54 +0000 2022,0,-/-/- 17:10 6psx B,1479241345172897797,,,in,,0,0,0,https://x.com/tare0032/status/1479241345172897797,1215734263,tare0032
1479241342576644098,Thu Jan 06 23:59:53 +0000 2022,0,-/-/- 19:10 6psx B,1479241342576644098,,,in,,0,0,0,https://x.com/tare0030/status/1479241342576644098,1215690468,tare0030
1479241340848582656,Thu Jan 06 23:59:53 +0000 2022,0,-/-/- 12:10 5psx B,1479241340848582656,,,in,,0,0,0,https://x.com/tare0027/status/1479241340848582656,1190438570,tare0027
1479241339942600705,Thu Jan 06 23:59:53 +0000 2022,0,-/-/- 06:30 5psx F,1479241339942600705,,,in,,0,0,0,https://x.com/tare0026/status/1479241339942600705,1190438101,tare0026
1479241366001840130,Thu Jan 06 23:59:59 +0000 2022,0,-/-/- 12:00 8psx L,1479241366001840130,,,in,,0,0,0,https://x.com/tare0056/status/1479241366001840130,1387138200,tare0056
1479241362037899265,Thu Jan 06 23:59:58 +0000 2022,0,NGGA SCREENSHOT JUGA ANYING,1479241362037899265,,,in,,0,0,0,https://x.com/yysabeell/status/1479241362037899265,1427796842167762944,yysabeell
1479241368107163656,Thu Jan 06 23:59:59 +0000 2022,0,4 Cara Cek Nomor Indosat Untuk Yang Lupa Nomor Sendiri Praktis! https://t.co/n3hmdrwbQh,1479241368107163656,,,in,,0,0,0,https://x.com/dailysportshot/status/1479241368107163656,1401074330444857345,dailysportshot
1479241363937841152,Thu Jan 06 23:59:58 +0000 2022,0,semangat pagi jeci @C_JessiJKT48 see you..,1479241363937841152,,,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/ARmadillo_212/status/1479241363937841152,2405232758,ARmadillo_212
1479241349954441216,Thu Jan 06 23:59:55 +0000 2022,0,NarutoFans_Indo [HELP RT] RolePlay untuk semua artis diDunia^^ wanna book?mention;) rules?ava^^,1479241349954441216,,,in,,0,0,0,https://x.com/KCA_RolePlay/status/1479241349954441216,1394537922,KCA_RolePlay
1479241339598360576,Thu Jan 06 23:59:52 +0000 2022,0,studio choom bisa bicara sebentar gk,1479241339598360576,,,in,don’t follow.,0,1,0,https://x.com/aenatomi/status/1479241339598360576,1297486161145819136,aenatomi
1479241349769486341,Thu Jan 06 23:59:55 +0000 2022,0,Layout gua keren gak?,1479241349769486341,,,in,𓈒𐙚𝙱𝚞𝚋𝚋𝚒𝚎𝚜𝙳𝚎𝚣𝚢🎀‧˚,0,33,0,https://x.com/piinkbunyy/status/1479241349769486341,157510610,piinkbunyy
1479241326398894081,Thu Jan 06 23:59:49 +0000 2022,0,Baju oversized saat aku yg pake jadinya slim fit,1479241326398894081,,,in,Suriname,0,0,0,https://x.com/tensorfascia/status/1479241326398894081,1332186258085277698,tensorfascia
1479241297919717378,Thu Jan 06 23:59:43 +0000 2022,0,Bakne3 nafsy el hwa hafdal sahii lehad 9 maslan,1479241297919717378,,,in,,0,0,0,https://x.com/Marwanmoustfa/status/1479241297919717378,2698188111,Marwanmoustfa
1479241345315184640,Thu Jan 06 23:59:54 +0000 2022,0,sekolah lagi sekolah lagii,1479241345315184640,,,in,,0,0,0,https://x.com/guffwiie/status/1479241345315184640,1343733466622353408,guffwiie
1479241302529089536,Thu Jan 06 23:59:44 +0000 2022,0,Aku rasa otak aku belum capai tahap utk faham alur jalan cerita Steinsgate ni.. Rumit anjing nak faham,1479241302529089536,,,in,"Bandar Shah Alam, Selangor",0,0,0,https://x.com/EzzadTop/status/1479241302529089536,1172196470,EzzadTop
1479241367222374404,Thu Jan 06 23:59:59 +0000 2022,0,BUSETTT JAM BERAPA INI AYO KERJAAAA,1479241367222374404,,,in,onyourmark,0,0,0,https://x.com/urbaeaj/status/1479241367222374404,956904058035433472,urbaeaj
1479241353888288768,Thu Jan 06 23:59:56 +0000 2022,0,Salam Jumat Barakah Semoga kita semua selalu dalam keadaan sehat bersyukur dan dilindungi oleh Allah SWT. Aamiin Ya Rabbal Aalamin ,1479241353888288768,,,in,Indonesia,0,0,0,https://x.com/Ippang_Az/status/1479241353888288768,301951616,Ippang_Az
1479241335945060353,Thu Jan 06 23:59:52 +0000 2022,0,Embun Pagi Ketika Allah SWT memberimu nikmat secara finansial jangan tingkatkan standar hidupmu akan tetapi tingkatkan standarmu dalam bersedekah.,1479241335945060353,,,in,Indonesia,0,0,0,https://x.com/Ippang_Az/status/1479241335945060353,301951616,Ippang_Az
1479241341838118914,Thu Jan 06 23:59:53 +0000 2022,0,Peserta pertama af 1 memangla macam kena korban bunyi nya.,1479241341838118914,,,in,"Kelantan, Malaysia",0,0,0,https://x.com/pakw0l/status/1479241341838118914,375067653,pakw0l
1479241348901269507,Thu Jan 06 23:59:55 +0000 2022,0,Serem bgt Poor mas samdol ,1479241348901269507,,,in,,0,0,0,https://x.com/will931023/status/1479241348901269507,103178416,will931023
1479241310238228480,Thu Jan 06 23:59:45 +0000 2022,0,Ay liat ay @dessertseja,1479241310238228480,,,tl,,0,1,0,https://x.com/bluecometten/status/1479241310238228480,1217826231535583232,bluecometten
1479241361119268865,Thu Jan 06 23:59:58 +0000 2022,0,Kepala pundek betul. Mentang2 jalan dua lane ni lebar kau jadikan 3 lane. Lagi lambat bodo traffic macam ni.,1479241361119268865,,,in,Shah Alam // Sydney,0,0,0,https://x.com/nefauzii/status/1479241361119268865,2257068373,nefauzii
1479241352168706048,Thu Jan 06 23:59:55 +0000 2022,0,Duh Ya Allah degdegan bimbingan malem ,1479241352168706048,,,in,not found,0,0,0,https://x.com/denovtei/status/1479241352168706048,1123539218125414401,denovtei
1479241365225541635,Thu Jan 06 23:59:59 +0000 2022,0,Kahkahkah dulu sedih gak la nak2 bila rosma tersingkir kahkahkah. Babun la,1479241365225541635,,,in,,0,0,0,https://x.com/nuruleffyn/status/1479241365225541635,439251196,nuruleffyn
1479241344950288384,Thu Jan 06 23:59:54 +0000 2022,0,Jam pertama MTK hadeh,1479241344950288384,,,in,myself,0,1,0,https://x.com/ychnbubs/status/1479241344950288384,1242373581993963522,ychnbubs
1479241358900707333,Thu Jan 06 23:59:57 +0000 2022,0,Wewangsalan Lucu Be Pindang Jukut Kangkung https://t.co/wf0LCkHdFp,1479241358900707333,,,in,Jakarta,0,0,0,https://x.com/Pedulihutan/status/1479241358900707333,2999347855,Pedulihutan
1479241356262449152,Thu Jan 06 23:59:56 +0000 2022,0,Wilujeng enjing wargi Sukabumi January 07 2022 at 06:59AM nuju bade aktifitas naon dinten ieu ?,1479241356262449152,,,in,Indonesia,0,0,0,https://x.com/ProUKM/status/1479241356262449152,960682944,ProUKM
1479241323290890240,Thu Jan 06 23:59:49 +0000 2022,0,wait WHAT BARU BANGUN,1479241323290890240,,,in,kinda inactive.,0,0,0,https://x.com/gukbeer/status/1479241323290890240,1156520019083194368,gukbeer
1479241312704491521,Thu Jan 06 23:59:46 +0000 2022,0,gerak dikit jompo ga gerak juga jompo syp itu,1479241312704491521,,,in,the promised place,0,0,0,https://x.com/ianfess/status/1479241312704491521,1388607837153075201,ianfess
1479241358418546693,Thu Jan 06 23:59:57 +0000 2022,0,Ngomongin privasi di zaman nabi privasinya apa?? Mksutnya yg bentukannya kek hp gitu,1479241358418546693,,,in,L,0,0,0,https://x.com/Vozmevoya/status/1479241358418546693,1223178239557812224,Vozmevoya
1479241325354512386,Thu Jan 06 23:59:49 +0000 2022,0,nyelundupin kfc ingetnya itu doang sih,1479241325354512386,,,in,she/her 99z,0,0,0,https://x.com/soonshining_/status/1479241325354512386,1274277001575100416,soonshining_
1481778081777995777,Thu Jan 13 23:59:59 +0000 2022,1,os kyujung em libido https://t.co/N4GP7Dr32a,1481778081777995777,https://pbs.twimg.com/ext_tw_video_thumb/1478830522805768194/pu/img/IQ5ordZSlmUx4Z0w.jpg,,in,mcnd victon onlyoneof xh,0,0,0,https://x.com/cheeksubin/status/1481778081777995777,1370430878413897731,cheeksubin
1481778069161787392,Thu Jan 13 23:59:56 +0000 2022,6,/biu/ minta review nya dong kak:) https://t.co/BEj8NKER7m,1481778069161787392,https://pbs.twimg.com/media/FJBVTOWaUAAjhjS.jpg,,tl,Indonesia,0,5,0,https://x.com/Skincare_IDN/status/1481778069161787392,281398183,Skincare_IDN
1481778031152803840,Thu Jan 13 23:59:47 +0000 2022,0,MANCA UN'ORA https://t.co/49QkiBGT7G,1481778031152803840,https://pbs.twimg.com/tweet_video_thumb/FJBVQoEWYAIBIHl.jpg,,it,,0,0,0,https://x.com/obbliderio/status/1481778031152803840,4410896073,obbliderio
1481778078086877184,Thu Jan 13 23:59:58 +0000 2022,29,HERMAN???? https://t.co/lxuelRkNWP,1481778078086877184,https://pbs.twimg.com/ext_tw_video_thumb/1481778049355976705/pu/img/Y99ftPrgns5nOtPx.jpg,,en,"California, USA",0,1,0,https://x.com/DivaFoundDead/status/1481778078086877184,1460367426512506880,DivaFoundDead
1481778039273160704,Thu Jan 13 23:59:49 +0000 2022,421,gang gang #JUNHOE #JUNE #구준회 #ジュネ #具晙会 #iKON #아이콘 @tkwpcnfak https://t.co/s5WmcHOY3Z,1481778039273160704,https://pbs.twimg.com/media/FJBVRRSaIAAg9PE.jpg,,in,INA,5,2,147,https://x.com/bazhoe/status/1481778039273160704,972015572106887168,bazhoe
1481778066875629570,Thu Jan 13 23:59:55 +0000 2022,0,Yoongi https://t.co/qoHgbP7BoV,1481778066875629570,https://pbs.twimg.com/ext_tw_video_thumb/1480752626182791179/pu/img/wBUPNlZn_XXvCokt.jpg,,in,,0,0,0,https://x.com/JoonsUmbrella/status/1481778066875629570,1160909081219088384,JoonsUmbrella
1481778035544440834,Thu Jan 13 23:59:48 +0000 2022,1,Selamat Hari Keputeraan yang ke-74 kepada Duli Yang Maha Mulia Yang Di-Pertuan Besar Negeri Sembilan Darul Khusus.Tuanku Muhriz Ibni Almarhum Tuanku Munawir. Semoga Allah memberkati Pemerintahan ke Bawah Duli Tuanku. https://t.co/ue8mZ8w5qS,1481778035544440834,https://pbs.twimg.com/media/FJBVQ3GacAI3ybj.jpg,,in,"Seremban, Negeri Sembilan",0,0,1,https://x.com/gdtjns/status/1481778035544440834,2570455628,gdtjns
1481778047066177538,Thu Jan 13 23:59:51 +0000 2022,1,pagi all! jangan lupa sarapan https://t.co/bnRLLt8VZs,1481778047066177538,https://pbs.twimg.com/media/FJBVR8naUAAuqry.jpg,,in,,0,1,0,https://x.com/kkurastudy/status/1481778047066177538,1275042626475974659,kkurastudy
1481778060550721540,Thu Jan 13 23:59:54 +0000 2022,4,Jumma mubarak #SajalAly #IshqELaa https://t.co/sxbfP7i7IN,1481778060550721540,https://pbs.twimg.com/media/FJBVSsPWYAA0z3U.jpg,,in,Kingdom of Saudi Arabia,0,0,1,https://x.com/sajalaly_arab/status/1481778060550721540,786493269333184512,sajalaly_arab
1481778060441821184,Thu Jan 13 23:59:54 +0000 2022,0,Gk mw dare https://t.co/azV2kzNWmX,1481778060441821184,https://pbs.twimg.com/media/FJBVSu3akAITs0U.jpg,,in,1995,0,0,0,https://x.com/captenrp/status/1481778060441821184,1262614470091616261,captenrp
1481778068897546242,Thu Jan 13 23:59:56 +0000 2022,0,Cara menjadi gay https://t.co/6LfNwYf0qB,1481778068897546242,https://pbs.twimg.com/media/FJBVSx1aQAA7AML.jpg,,in,,0,0,0,https://x.com/romeongahh/status/1481778068897546242,816988315517784069,romeongahh
1481778042381152258,Thu Jan 13 23:59:50 +0000 2022,1,bangun pagi rindu seokjin parah cenggini https://t.co/khE8Ne39eA,1481778042381152258,https://pbs.twimg.com/tweet_video_thumb/FJBVRLXaAAE2E4F.jpg,,in,,0,0,0,https://x.com/tinyica7/status/1481778042381152258,1365983878540713987,tinyica7
1481778047728889861,Thu Jan 13 23:59:51 +0000 2022,0,SEREM BANGET https://t.co/g4WoMECcgM,1481778047728889861,https://pbs.twimg.com/ext_tw_video_thumb/1481777740143788033/pu/img/L4Ex_rQsH3zgoFPz.jpg,,da,,0,0,0,https://x.com/jeongjjongiehan/status/1481778047728889861,1291745203800297472,jeongjjongiehan
1481778033518432270,Thu Jan 13 23:59:47 +0000 2022,0,TEH antilemak. diminum setiap hari dengan kapsul fatburn nya. badan kamu akan ideal. PIN:D778B048 WA:081322071239 https://t.co/fXd3MPbGgJ,1481778033518432270,https://pbs.twimg.com/media/FJBVRNxWUAAoHXz.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/obatdietbagus/status/1481778033518432270,2245793298,obatdietbagus
1481778083716018177,Thu Jan 13 23:59:59 +0000 2022,366,Orang yang ada dengan kita sekarang tak akan selamanya ada dengan kita. Belajar untuk berdikari hidup dengan kemampuan sendiri. Yakin dengan potensi diri. Selebihnya adalah rezeki.,1481778083716018177,,,in,,2,1,89,https://x.com/nggakpeka/status/1481778083716018177,575281171,nggakpeka
1481778049699909634,Thu Jan 13 23:59:51 +0000 2022,0,yeji,1481778049699909634,,,in,,0,0,0,https://x.com/bnghabc/status/1481778049699909634,1390085908435771400,bnghabc
1481778046227324930,Thu Jan 13 23:59:50 +0000 2022,0,Cuma di game GTA 3 Claude tidak bisa ganti pakaian dan ini spoiler foto game yg gue record yaitu GTA 3 part 7 video ini tayang tgl 18 Februari 2022 ingat misi ini gak kalau ingat kalian berarti pemain lama GTA https://t.co/1Uzd9hYWQf,1481778046227324930,https://pbs.twimg.com/media/FJBVRuyacAAl3aP.jpg,,in,,0,0,0,https://x.com/itskindairfan48/status/1481778046227324930,1734567763,itskindairfan48
1481778040250433536,Thu Jan 13 23:59:49 +0000 2022,0,jumat malas padahal esok sudah weekend. https://t.co/dmGWaJERZ2,1481778040250433536,https://pbs.twimg.com/media/FJBVRXOakAMSL75.jpg,,in,,0,0,0,https://x.com/blcwjop/status/1481778040250433536,1360798822729805825,blcwjop
1481778050077700098,Thu Jan 13 23:59:51 +0000 2022,0,Kenapa org pada pengen umur panjang,1481778050077700098,,,in,Bikini Bottom,0,1,0,https://x.com/evaniaach/status/1481778050077700098,270193928,evaniaach
1481778038522400768,Thu Jan 13 23:59:49 +0000 2022,0,merinding bgt liat ateez udh ke bandara,1481778038522400768,,,in,1 4 5,0,1,0,https://x.com/rawcheetos/status/1481778038522400768,1074156045394620416,rawcheetos
1481778061293068291,Thu Jan 13 23:59:54 +0000 2022,0,Honk https://t.co/nnIlSenRNw,1481778061293068291,https://pbs.twimg.com/media/FJBVSujUYAMQ0jP.jpg,,en,,0,0,0,https://x.com/flownogence/status/1481778061293068291,1274896487487606787,flownogence
1481778079118729216,Thu Jan 13 23:59:58 +0000 2022,0,Kandonggggggg,1481778079118729216,,,in,readingacc | bts ,0,0,0,https://x.com/sietepalagi/status/1481778079118729216,1348826410979262464,sietepalagi
1481778043072888835,Thu Jan 13 23:59:50 +0000 2022,1,Nah Buser nya lagi ngambek @Nicho_Silalahi @AldoBabeh @MprAldo https://t.co/v7vbhzpd9L,1481778043072888835,https://pbs.twimg.com/media/FJBVRm6aAAAVOGI.jpg,,in,,0,0,0,https://x.com/Bagus78209835/status/1481778043072888835,1352275699004973057,Bagus78209835
1481778034990452736,Thu Jan 13 23:59:48 +0000 2022,0,Kamu tuh nyebelin tapi ngangenin :),1481778034990452736,,,in,,0,0,0,https://x.com/ochadiandraa/status/1481778034990452736,441570301,ochadiandraa
1481778054447828992,Thu Jan 13 23:59:52 +0000 2022,0,gang gang,1481778054447828992,,,in,,0,0,0,https://x.com/eternalaura_/status/1481778054447828992,1217292732827422725,eternalaura_
