conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1748857933608444232,Sat Jan 20 23:59:58 +0000 2024,0,Apa warnamu pagi ini? Biru kelabu,1748857933608444232,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/wakeupaulllll/status/1748857933608444232,1032075430851895296,wakeupaulllll
1748857874678505946,Sat Jan 20 23:59:44 +0000 2024,0,Oh shit. Hari-hari @PartaiSocmed kena bully. Selalu kasian melihatnya tapi sangat-sangat menghibur,1748857874678505946,,,in,Indonesia,0,0,0,https://x.com/oldestseagull/status/1748857874678505946,792449824012382208,oldestseagull
1748857927891656914,Sat Jan 20 23:59:56 +0000 2024,0,Tidak semangat untuk menjalani hari,1748857927891656914,,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/sunkloi/status/1748857927891656914,1198399218211160064,sunkloi
1748857933767803066,Sat Jan 20 23:59:58 +0000 2024,0,kakagising ko lng guys,1748857933767803066,,,tl,she¡her,0,0,0,https://x.com/sk8terjsng/status/1748857933767803066,1645255453826514949,sk8terjsng
1748857936859009344,Sat Jan 20 23:59:59 +0000 2024,0,pagiiii,1748857936859009344,,,in,    hochi's cheeks   ,0,21,0,https://x.com/skwonchie/status/1748857936859009344,1655770520162541571,skwonchie
1748857902297673924,Sat Jan 20 23:59:50 +0000 2024,4,Everything is temporary but sunday ko jaldi aankh khulna is permanent.,1748857902297673924,,,in,,0,0,0,https://x.com/yaankaaaaa/status/1748857902297673924,1482579629680599040,yaankaaaaa
1748857906689429567,Sat Jan 20 23:59:51 +0000 2024,0,Lucu2 dah wkwkwk,1748857906689429567,,,in,,0,0,0,https://x.com/richreth/status/1748857906689429567,1100183814440071168,richreth
1748857882119159942,Sat Jan 20 23:59:45 +0000 2024,0,save me cowo lucu....tingkahnya bayi....lucu....mungil...save me https://t.co/RcRFl2Xavu,1748857882119159942,https://pbs.twimg.com/amplify_video_thumb/1748722991704502272/img/Lc5EUzHPFKZ2uZGz.jpg,,in,she/her,0,0,0,https://x.com/zarrryuuu/status/1748857882119159942,1297883269132738563,zarrryuuu
1748857901689483497,Sat Jan 20 23:59:50 +0000 2024,0,Kaka or Iniesta ,1748857901689483497,,,in,Electric City,0,0,0,https://x.com/ThatKidSauce/status/1748857901689483497,2199486947,ThatKidSauce
1748857890167750989,Sat Jan 20 23:59:47 +0000 2024,1,mario judah ,1748857890167750989,,,in,Coimbra City,0,0,0,https://x.com/astrosantii/status/1748857890167750989,1551691324956594176,astrosantii
1748857882014347270,Sat Jan 20 23:59:45 +0000 2024,2,Pepagi aku rse baran ye,1748857882014347270,,,in,Kuantan,0,1,0,https://x.com/theegzb/status/1748857882014347270,1266375225890893825,theegzb
1748857933990183053,Sat Jan 20 23:59:58 +0000 2024,0,bakal di tele juga,1748857933990183053,,,in, ; HELIOS  ; BADSHU ,0,1,0,https://x.com/xWONYJJANG/status/1748857933990183053,1644561097641574401,xWONYJJANG
1748857922288042122,Sat Jan 20 23:59:55 +0000 2024,0, Spot Trading dari @ice_blockchain sekarang dibuka di #OKX! $ICE/USDT - Trading Sekarang Bergabung dengan tim saya di #Ice menggunakan kode referral saya gudel93 #IceNetwork #DecentralizedFuture,1748857922288042122,,,in,,0,0,0,https://x.com/LampungLing/status/1748857922288042122,1651993661155188737,LampungLing
1752481783818629356,Tue Jan 30 23:59:51 +0000 2024,0,inspo vs real gemes bgt kuku aku https://t.co/uVZNJaH8BE,1752481783818629356,https://pbs.twimg.com/media/GFIQ4szaQAAK8jc.jpg,,in,Pandora,0,0,0,https://x.com/qmbcdd/status/1752481783818629356,1568248073524236288,qmbcdd
1752481793633357925,Tue Jan 30 23:59:53 +0000 2024,1,4 picture taken by me Isinya kalo ga langit ya hasil masakan gue https://t.co/bWR7o5bllh,1752481793633357925,https://pbs.twimg.com/media/GFIQ5MPb0AAMvCT.jpg,,tl,🥕🥛,0,0,0,https://x.com/HeeHoon_Mildang/status/1752481793633357925,1234058216939474944,HeeHoon_Mildang
1752481815942898065,Tue Jan 30 23:59:59 +0000 2024,0,Lotterytogel Adalah Bandar Judi Togel Terbesar &amp; Terpercaya Bonus 100% Member Baru DEPOSIT IDR 25.000 DAPAT IDR 50.000 Tersedia Info RTP Slot Gacor Terupdate Whatsapp Resmi = 0878-8803-0265 Link Situs = Ketik Di Google Lotterytogel #lotterytogel https://t.co/uQR7pcrrPV,1752481815942898065,https://pbs.twimg.com/media/GFIQ6dwakAAArb5.jpg,,in,,0,0,0,https://x.com/lottery__togel/status/1752481815942898065,1518039679425150976,lottery__togel
1752481798234529993,Tue Jan 30 23:59:54 +0000 2024,0,Cepatlah sikit :(,1752481798234529993,,,in,Malaysia,0,0,0,https://x.com/Syfqahdurrah/status/1752481798234529993,584715329,Syfqahdurrah
1752481813635690822,Tue Jan 30 23:59:58 +0000 2024,108,HALLELUJAH ,1752481813635690822,,,in,,0,4,17,https://x.com/Vara_Dark/status/1752481813635690822,778695283962093569,Vara_Dark
1752481781985779922,Tue Jan 30 23:59:51 +0000 2024,0,anjing,1752481781985779922,,,in,"Purwokerto Barat, Indonesia",0,0,0,https://x.com/perjakasantay/status/1752481781985779922,1067187258778734599,perjakasantay
1752481755637207403,Tue Jan 30 23:59:44 +0000 2024,1,GUA PINGSAN LEH GA,1752481755637207403,,,in,UNLABELED,0,0,0,https://x.com/hrnyhee/status/1752481755637207403,2953915448,hrnyhee
1752481758774518048,Tue Jan 30 23:59:45 +0000 2024,25,Dress Elle interview mention #MARK #마크 Q. Telah bekerja sama dengan berbagai member grup K-pop termasuk Mark Baekhyun Taeyeon dan Miyeon (G)I-DLE. Ketika bekerja dengan mereka A. Kadang-kadang bekerja sesuai dengan kebutuhan orang lain. Namun biasanya aku https://t.co/5becaii0oW,1752481758774518048,https://pbs.twimg.com/media/GFIQ3rUacAAoe8V.jpg,,in,해찬 마크 맠동 rps,0,0,7,https://x.com/mybelovesun/status/1752481758774518048,1551031700586606593,mybelovesun
1752481783852171578,Tue Jan 30 23:59:51 +0000 2024,0,ok lang yan bayolet https://t.co/N08qtLHlce,1752481783852171578,https://pbs.twimg.com/tweet_video_thumb/GFIQ40DaIAAg9R8.jpg,,in,kosmos 🌌,0,0,0,https://x.com/shereadsz_/status/1752481783852171578,1564707034116681728,shereadsz_
1752481788302168106,Tue Jan 30 23:59:52 +0000 2024,1,Gangannnnn!,1752481788302168106,,,in,In Him I live ,0,0,0,https://x.com/Heisrichmon/status/1752481788302168106,1135326531822194690,Heisrichmon
1752481805465203122,Tue Jan 30 23:59:56 +0000 2024,2,AHAHZJIZJJWKJDKWKD ahhdgehwjemdn,1752481805465203122,,,in,The Relation Ship,0,0,0,https://x.com/TheBlossem/status/1752481805465203122,1618326931321004038,TheBlossem
1752481752466309143,Tue Jan 30 23:59:43 +0000 2024,0, jahat banget kenapasih,1752481752466309143,,,in,indonesia,0,0,0,https://x.com/muthmainnati/status/1752481752466309143,362907044,muthmainnati
1752481794383819214,Tue Jan 30 23:59:53 +0000 2024,6,Nolan,1752481794383819214,,,eu,📍UK,0,0,0,https://x.com/wikibedumb/status/1752481794383819214,1225441244278644736,wikibedumb
1752481800377778552,Tue Jan 30 23:59:55 +0000 2024,0,Apaan ajggg wkwkw,1752481800377778552,,,in,cxs',0,0,0,https://x.com/adiousea/status/1752481800377778552,1542849810109120512,adiousea
1752481799501127901,Tue Jan 30 23:59:55 +0000 2024,0,Mimpi ketemu riize ,1752481799501127901,,,in,she/her,0,0,0,https://x.com/wantbins/status/1752481799501127901,1624792943767990274,wantbins
1752481807780708733,Tue Jan 30 23:59:57 +0000 2024,0,Berasa lamaa poll,1752481807780708733,,,in,disini,0,0,0,https://x.com/Gajahobesitaaas/status/1752481807780708733,1715527430503612417,Gajahobesitaaas
1752481819252199627,Tue Jan 30 23:59:59 +0000 2024,0,Hai! Jasa verbatim transkrip wawancara audio/video udah open yaa. Yuk bisa langsung hubungi via WA karena DM gak ada notifnya #zonauang #zonaBU #jasatranskrip #jasaverbatim,1752481819252199627,,,in,,0,0,0,https://x.com/beresinproject/status/1752481819252199627,1397852177507373060,beresinproject
1752481817528246583,Tue Jan 30 23:59:59 +0000 2024,1,I cant with junior yg baru masuk called me abg hahaha tuaa dh aku ni,1752481817528246583,,,in,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",0,0,0,https://x.com/Affizatt/status/1752481817528246583,777371028,Affizatt
1752481815036879172,Tue Jan 30 23:59:58 +0000 2024,0,Rabu dua,1752481815036879172,,,in,,0,0,0,https://x.com/brettpage14901/status/1752481815036879172,763431674613030918,brettpage14901
1752481752919277880,Tue Jan 30 23:59:44 +0000 2024,0,Dah jadi mantan kok cemburuan,1752481752919277880,,,in,,0,0,1,https://x.com/dee_deena_/status/1752481752919277880,1506854821449842689,dee_deena_
1752481810049851402,Tue Jan 30 23:59:57 +0000 2024,0,trade bile xde emosi. trade demo ftmo. xde terkejar nk profit berapa sehari atau seminggu atau sebulan. purely trade bile ada setup je. lagi byk boleh dpt but thats not the point. yg penting mental pn xterganggu even kalau loss pn sbb xterikat dgn target. nk recover lg. https://t.co/rVP2noAXjw,1752481810049851402,https://pbs.twimg.com/media/GFIO1IaaIAAk2iV.jpg,,in,somewhere in ocean,0,1,0,https://x.com/min0mero/status/1752481810049851402,1143000796042158080,min0mero
1752481740835418213,Tue Jan 30 23:59:41 +0000 2024,1,gue nyari dress yg dipake Giselle kok gada ternyata belakang buat depan depan buat belakang https://t.co/WITTXYs3uC,1752481740835418213,https://pbs.twimg.com/media/GFIQ2ebbMAAXo-L.jpg,,in,,0,0,0,https://x.com/almondpinkk/status/1752481740835418213,1272115404626735104,almondpinkk
1752481810075046330,Tue Jan 30 23:59:57 +0000 2024,0,Beuh tak terhingga,1752481810075046330,,,in,dnf,0,1,0,https://x.com/tickleyum/status/1752481810075046330,1272758090958430208,tickleyum
1752481795353051563,Tue Jan 30 23:59:54 +0000 2024,0,aku penat. sangat. dah rasa mcm nak mati pun ada.,1752481795353051563,,,in,Malaysia,0,0,0,https://x.com/llillyleo/status/1752481795353051563,1040152419294797824,llillyleo
1752481784942510113,Tue Jan 30 23:59:51 +0000 2024,0,gojo is COMING BACK,1752481784942510113,,,in,nyc,0,0,0,https://x.com/itssadnan/status/1752481784942510113,711421221,itssadnan
1752481786159145033,Tue Jan 30 23:59:52 +0000 2024,0,inget bgt jaman dulu foto sampul fb w foto ini https://t.co/GAWLtXN1nh,1752481786159145033,https://pbs.twimg.com/media/GFIQ5a0b0AA7112.jpg,,in,tng,0,0,0,https://x.com/yourluvsoon/status/1752481786159145033,1205773839046606850,yourluvsoon
1755018478443266091,Tue Feb 06 23:59:46 +0000 2024,3895,#au kim dan x jaekyung ketika kesabaran kim dan sudah menipis ;ooc bxb harsh word from manhwa bl https://t.co/RJ1cHWEgln,1755018478443266091,https://pbs.twimg.com/media/GFsUAR-boAA2CSL.jpg,,in,ch kapal hantu 👉,57,20,624,https://x.com/biubiuxc/status/1755018478443266091,1370695124544462852,biubiuxc
1755018475960226246,Tue Feb 06 23:59:45 +0000 2024,382,Kampus2 sudah mulai bersuara . #GanjarMahfudM3nang #GanjarMahfud2024 #GPMMD3 https://t.co/wWw8hVZtXt,1755018475960226246,https://pbs.twimg.com/media/GFsUAKFagAEUSyc.jpg,,in,,3,8,74,https://x.com/BungkusTukang/status/1755018475960226246,1168705905015148546,BungkusTukang
1755018520600125916,Tue Feb 06 23:59:56 +0000 2024,2211,Aamiin ya Allah https://t.co/qoTKQPxqEc,1755018520600125916,https://pbs.twimg.com/media/GFsUCUeaMAAwOVH.jpg,,in,"Sumatera Barat, Indonesia",5,7,569,https://x.com/diaryhijrah08/status/1755018520600125916,76828053,diaryhijrah08
